107413052169,818.32,200554733,06/08/2018
107413055634,149.00,200562005,06/08/2018
107413062313,80.00,200593816,06/08/2018
107413062606,199.00,200595178,06/08/2018
107413101286,199.00,200767985,06/08/2018
107413122592,451.23,200886864,06/08/2018
107413124558,10.00,200906419,06/08/2018
107413139973,448.00,201068096,06/08/2018
107413152665,834.64,201179105,06/08/2018
107413173107,50421.00,201378780,06/08/2018
107413176248,202.00,201399184,06/08/2018
107413269749,203.24,202118921,06/08/2018
107413277284,518.02,202170164,06/08/2018
107413292591,808.72,202287124,06/08/2018
107413330536,5000.00,202596937,06/08/2018
107413349177,1700.00,202739089,06/08/2018
107413362513,3000.00,202846458,06/08/2018
107413369860,278.12,202898040,06/08/2018
107413421426,500.00,203175024,06/08/2018
107413467327,5003.24,203329582,06/08/2018
107413511299,825.00,213120802,06/08/2018
107413052503,399.00,200554979,06/08/2018
107413135711,2000.00,201016671,06/08/2018
107413144865,1443.75,201116510,06/08/2018
107413176729,199.00,201411349,06/08/2018
107413241532,1500.00,201937144,06/08/2018
107413279312,354.78,202182107,06/08/2018
107413287141,352.82,202241766,06/08/2018
CCAFH1AAI482,1399.00,202298518,06/08/2018
107413333403,18089.00,202619478,06/08/2018
107413349841,6011.80,202751798,06/08/2018
107413377935,152.00,202947675,06/08/2018
107413435979,200.00,203232470,06/08/2018
107413524886,450.00,214491552,06/08/2018
107413114233,299.00,200827658,06/08/2018
107413164547,65.00,201303320,06/08/2018
107413245110,199.00,201962401,06/08/2018
107413310686,18800.00,202445649,06/08/2018
107413313527,794.00,202471024,06/08/2018
107413412356,67.00,203130942,06/08/2018
CCAFH1BPP402,362.00,203182910,06/08/2018
107413086014,179.00,200680837,06/08/2018
107413087958,150.12,200690285,06/08/2018
107413105332,600.00,200777147,06/08/2018
107413157285,1680.00,201237354,06/08/2018
107413170360,100.00,201350432,06/08/2018
CCAFH2BPP386,90.00,201885137,06/08/2018
107413289785,1000.00,202265036,06/08/2018
107413290472,459.00,202271937,06/08/2018
107413383296,189.00,202979113,06/08/2018
107413403721,3000.00,203087368,06/08/2018
107413435724,12721.00,203230405,06/08/2018
107413127545,50.00,200937115,06/08/2018
CCAFH1BPP370,685.00,201163732,06/08/2018
107413171136,116.82,201360823,06/08/2018
107413208937,20.00,201670929,06/08/2018
107413220408,146.80,201758601,06/08/2018
107413219102,398.46,201766842,06/08/2018
107413256284,1480.00,202044602,06/08/2018
107413306573,5943.00,202407606,06/08/2018
107413315746,30000.00,202488565,06/08/2018
CCAFH1BPP397,200.00,202854898,06/08/2018
107413531012,510.00,214511110,06/08/2018
107413062204,4024.00,200593748,06/08/2018
107413080625,448.00,200664480,06/08/2018
107413300509,3051.08,202355604,06/08/2018
107413359575,5999.00,202820970,06/08/2018
107413399277,808.72,203066725,06/08/2018
107413427717,735.00,203210378,06/08/2018
107413435963,119.00,203230617,06/08/2018
CCAFH1AAI472,1990.87,200522041,06/08/2018
107413062177,199.00,200592286,06/08/2018
107413116640,1091.80,200838023,06/08/2018
107413152909,2000.00,201194555,06/08/2018
107413253751,110.00,202025026,06/08/2018
107413298026,740.00,202337394,06/08/2018
107413051754,99.00,200553107,06/08/2018
107413052359,324.00,200555026,06/08/2018
CCAFH2BPP363,869.00,200806448,06/08/2018
107413119964,300.00,200864843,06/08/2018
107413140849,200.00,201089065,06/08/2018
107413158572,86.00,201242746,06/08/2018
107413224863,1407.80,201795773,06/08/2018
107413288188,606.54,202249272,06/08/2018
107413352226,500.00,202761702,06/08/2018
107413400229,190.00,203071130,06/08/2018
107413448614,92.00,203274463,06/08/2018
107413456500,99.00,203296065,06/08/2018
107413475911,5.00,203355946,06/08/2018
107413093349,499.00,200703855,06/08/2018
107413128215,3051.08,200942850,06/08/2018
107413151571,200.00,201174320,06/08/2018
107413187822,225.00,201502664,06/08/2018
CCAFH2BPP378,110.00,201609426,06/08/2018
107413269978,300.00,202125716,06/08/2018
107413273664,1275.00,202142084,06/08/2018
107413274093,500.00,202145417,06/08/2018
107413328182,6.00,202577100,06/08/2018
107413331071,500.00,202602841,06/08/2018
107413331927,884.00,202609746,06/08/2018
CCAFH1BPP396,100.00,202743754,06/08/2018
107413445792,353.00,203261949,06/08/2018
107413466155,148.00,203330539,06/08/2018
107413042709,15.50,200520792,06/08/2018
107413111400,179.00,200809649,06/08/2018
107413151018,3972.00,201168075,06/08/2018
107413173790,399.00,201379676,06/08/2018
107413249447,11540.00,201994943,06/08/2018
CCAFH2BPP392,748.00,202245538,06/08/2018
107413333287,2200.00,202621350,06/08/2018
107413381671,1277.04,202973074,06/08/2018
107413390577,409.00,203025777,06/08/2018
107413475449,161.34,203354375,06/08/2018
107413501380,319.00,209035642,06/08/2018
107413133000,22426.58,200996072,06/08/2018
107413146070,500.00,201120022,06/08/2018
107413151920,459.02,201180726,06/08/2018
107413292718,807.82,202287036,06/08/2018
107413312702,100.00,202465338,06/08/2018
107413409956,204.25,203119221,06/08/2018
107413448159,1100.00,203270738,06/08/2018
CCAFH2AAI499,4930.00,209459860,06/08/2018
107413507650,3000.00,211562039,06/08/2018
107413511885,6891.00,213104644,06/08/2018
107413518286,549.00,214322917,06/08/2018
107413535389,1600.00,214637594,06/08/2018
107413537226,1685.00,214783956,06/08/2018
107413538119,145.60,214923569,06/08/2018
CCAFH1BPP412,442.00,214994176,06/08/2018
107413543324,150.00,214995635,06/08/2018
107413544461,509.00,214998115,06/08/2018
107413546137,110.00,214999628,06/08/2018
107413546521,3236.00,215000913,06/08/2018
107413068568,99.00,200623105,06/08/2018
107413159041,672.00,201245966,06/08/2018
107413184574,109.00,201473002,06/08/2018
107413241957,829.82,201941799,06/08/2018
107413262823,11.50,202080690,06/08/2018
107413371084,651.95,202900812,06/08/2018
107413426566,398.46,203197634,06/08/2018
107413444675,1840.00,203267905,06/08/2018
107413470039,800.00,203339103,06/08/2018
107413502367,100.00,209505322,06/08/2018
107413505767,366.26,210819262,06/08/2018
107413525043,317.00,214492310,06/08/2018
107413534778,186.00,214604093,06/08/2018
107413053131,50.00,200557144,06/08/2018
107413062359,199.00,200593138,06/08/2018
107413087511,440.00,200685344,06/08/2018
107413139475,352.76,201083553,06/08/2018
CCAFH2BPP371,796.32,201202913,06/08/2018
107413160384,8309.00,201258789,06/08/2018
107413209569,179.00,201682985,06/08/2018
107413266942,4297.00,202103256,06/08/2018
107413292744,450.00,202285674,06/08/2018
107413303843,95.00,202384349,06/08/2018
107413323920,293.82,202549687,06/08/2018
107413338565,3164.00,202660772,06/08/2018
107413355269,2171.80,202784111,06/08/2018
107413390074,1529.08,203018965,06/08/2018
107413393097,100000.00,203035887,06/08/2018
107413398774,490.00,203062216,06/08/2018
107413434665,440.00,203226700,06/08/2018
107413478287,499.00,203361283,06/08/2018
107413535916,60.00,214682272,06/08/2018
107413063607,199.00,200600449,06/08/2018
CCAFH1BPP373,796.32,201333702,06/08/2018
107413207370,412.64,201659384,06/08/2018
CCAFH2BPP387,188.00,201886139,06/08/2018
107413282131,459.02,202204479,06/08/2018
107413349420,6554.00,202740620,06/08/2018
107413351404,1710.84,202756626,06/08/2018
107413391132,1134.00,203023659,06/08/2018
107413414030,240.00,203139186,06/08/2018
107413418444,15.32,203169622,06/08/2018
107413452675,3000.00,203284832,06/08/2018
CCAFH2BPP408,930.00,203916571,06/08/2018
107413533424,245.00,214527391,06/08/2018
107413534240,188.00,214604388,06/08/2018
107413151226,456.80,201165077,06/08/2018
107413185783,935.00,201490662,06/08/2018
107413243712,1539.00,201954824,06/08/2018
107413261762,255.00,202074714,06/08/2018
107413320371,200000.00,202516627,06/08/2018
107413335241,404.36,202629675,06/08/2018
107413360303,500.00,202830028,06/08/2018
107413369854,2000.00,202893938,06/08/2018
107413424023,1091.80,203186136,06/08/2018
107413467969,65000.00,203331477,06/08/2018
107413479199,50000.00,203362353,06/08/2018
107413482844,100.00,203373393,06/08/2018
107413503218,335.50,210200279,06/08/2018
107413047405,133.00,200543833,06/08/2018
107413173437,200000.00,201378805,06/08/2018
107413189030,200.00,201532066,06/08/2018
107413200837,466.80,201606293,06/08/2018
107413242874,50.00,201943474,06/08/2018
107413258428,50.00,202054949,06/08/2018
107413279657,18784.00,202186152,06/08/2018
107413303660,25.00,202388835,06/08/2018
107413324090,151.00,202548342,06/08/2018
107413325821,725.00,202564507,06/08/2018
CCAFH1AAI490,13398.00,202923783,06/08/2018
107413427003,1479.00,203197687,06/08/2018
107413437912,294.00,203237842,06/08/2018
CCAFH1BPP406,750.00,203335944,06/08/2018
107413473230,100.00,203347363,06/08/2018
107413512255,7.00,213150052,06/08/2018
CCAFH1BPP413,529.82,214996245,06/08/2018
107413040440,18.00,200443855,06/08/2018
107413052990,500.00,200555945,06/08/2018
107413123282,10.00,200893044,06/08/2018
107413153587,396.80,201191134,06/08/2018
107413172755,7213.00,201372849,06/08/2018
107413309226,1000.00,202432808,06/08/2018
107413324694,30000.00,202553754,06/08/2018
107413416076,199.00,203150491,06/08/2018
107413444819,94.05,203260880,06/08/2018
107413468583,50.00,203331305,06/08/2018
107413518853,352.38,214324859,06/08/2018
107413055979,99.00,200563240,06/08/2018
107413059311,7626.80,200576252,06/08/2018
107413064701,399.00,200603985,06/08/2018
107413065278,500.00,200604895,06/08/2018
107413068113,15000.00,200619559,06/08/2018
107413067759,400.00,200621280,06/08/2018
107413112984,50.00,200817797,06/08/2018
CCAFH2BPP365,2607.00,200831912,06/08/2018
CCAFH2BPP377,502.88,201579943,06/08/2018
107413214705,3000.00,201718092,06/08/2018
107413234007,343.78,201864263,06/08/2018
107413253819,300.00,202028165,06/08/2018
107413302198,20.00,202375331,06/08/2018
107413313738,854.40,202470771,06/08/2018
107413389409,1022.00,203013686,06/08/2018
107413469749,549.20,203336182,06/08/2018
107413488248,807.82,203593045,06/08/2018
107413490765,2970.00,204648015,06/08/2018
107413519077,485.00,214345223,06/08/2018
107413076016,376.00,200651889,06/08/2018
107413152013,389.50,201187735,06/08/2018
107413155741,1000.00,201230982,06/08/2018
107413178987,781.80,201426737,06/08/2018
107413342182,498.00,202705764,06/08/2018
107413345443,22766.00,202712591,06/08/2018
107413380470,792.00,202963001,06/08/2018
107413409432,1159.00,203118496,06/08/2018
107413430181,533.00,203210806,06/08/2018
107413433369,1000.00,203221606,06/08/2018
107413434688,119.00,203227423,06/08/2018
107413511790,26.00,212958347,06/08/2018
107413530706,145.00,214508980,06/08/2018
107413162749,5960.00,201279490,06/08/2018
107413253029,99.00,202019702,06/08/2018
107413259528,503.24,202064062,06/08/2018
107413308145,2.00,202420746,06/08/2018
107413356090,2460.00,202789983,06/08/2018
107413371753,20.00,202921370,06/08/2018
107413392079,30000.00,203030575,06/08/2018
107413424505,2371.80,203188326,06/08/2018
107413455742,200.00,203294425,06/08/2018
107413457609,100.00,203302857,06/08/2018
107413524169,554.00,214490212,06/08/2018
107413528596,472.00,214504191,06/08/2018
107413035286,199.00,200042480,06/08/2018
107413205914,883.82,201645015,06/08/2018
CCAFH2BPP383,200.00,201861816,06/08/2018
107413263185,50.00,202080566,06/08/2018
107413047620,398.00,200544083,06/08/2018
107413048108,431.80,200545038,06/08/2018
107413037039,149.00,200046502,06/08/2018
107413043398,94.00,200521679,06/08/2018
107413044956,83.00,200540296,06/08/2018
107413046780,49.00,200543074,06/08/2018
107413048265,431.80,200545274,06/08/2018
107413050898,1500.00,200551269,06/08/2018
107413054352,399.00,200558946,06/08/2018
107413054212,100.00,200558669,06/08/2018
107413059451,99.00,200575549,06/08/2018
107413059554,1178.82,200576147,06/08/2018
107413070815,400.00,200638534,06/08/2018
107413074161,350.00,200648502,06/08/2018
107413074952,200.00,200649584,06/08/2018
107413077220,50.00,200654756,06/08/2018
107413078655,446.50,200658577,06/08/2018
107413080282,49.00,200663114,06/08/2018
107413080502,199.00,200663616,06/08/2018
107413080271,199.00,200663867,06/08/2018
107413083125,380.00,200672224,06/08/2018
107413090157,411.82,200696030,06/08/2018
107413091495,49.00,200697210,06/08/2018
107413091648,8.00,200699749,06/08/2018
107413093844,149.00,200705640,06/08/2018
107413094048,50.00,200708849,06/08/2018
107413095385,49.00,200710420,06/08/2018
107413102564,200.85,200752813,06/08/2018
CCAFH2BPP364,1489.00,200817537,06/08/2018
107413125451,703.00,200917794,06/08/2018
107413126159,100.00,200927059,06/08/2018
107413133735,348.00,200997249,06/08/2018
107413162346,7744.00,201283902,06/08/2018
107413163366,450.00,201290543,06/08/2018
107413165900,691.00,201315343,06/08/2018
107413169506,4000.00,201347789,06/08/2018
107413175033,300.00,201390852,06/08/2018
107413186544,29500.00,201504389,06/08/2018
107413187584,630.00,201505711,06/08/2018
107413044523,97.07,200530906,06/08/2018
107413052075,324.00,200554100,06/08/2018
107413065060,199.00,200604353,06/08/2018
107413066692,109.00,200614043,06/08/2018
107413070011,399.00,200631128,06/08/2018
107413084459,199.00,200675789,06/08/2018
107413083777,398.00,200675881,06/08/2018
107413091611,5000.00,200697942,06/08/2018
107413098989,50000.00,200727370,06/08/2018
107413116580,59.00,200840593,06/08/2018
107413124632,13633.00,200908376,06/08/2018
107413130796,99.00,200973758,06/08/2018
107413137702,100.00,201040462,06/08/2018
107413140603,10500.00,201074783,06/08/2018
107413147365,781.80,201133961,06/08/2018
107413155358,16.00,201219636,06/08/2018
107413160264,1090.00,201263367,06/08/2018
107413168204,316.80,201337850,06/08/2018
107413178212,202.00,201414151,06/08/2018
107413182177,149.00,201456460,06/08/2018
107413183731,49.00,201464999,06/08/2018
107413190790,245.00,201533178,06/08/2018
107413197146,336.80,201581011,06/08/2018
107413203922,1500.00,201629060,06/08/2018
107413086564,399.00,200681984,06/08/2018
107413190644,99.00,201530436,06/08/2018
107413196150,3319.00,201570885,06/08/2018
107413209208,1404.40,201676081,06/08/2018
107413210649,1900.00,201697295,06/08/2018
107413213403,13155.25,201703421,06/08/2018
CCAFH1BPP380,500.00,201780387,06/08/2018
CCAFH1AAI477,14400.72,201897650,06/08/2018
107413247547,50.00,201981790,06/08/2018
107413253870,2662.00,202028350,06/08/2018
107413255729,15000.00,202039938,06/08/2018
107413256239,672.80,202040524,06/08/2018
107413261998,2.00,202077305,06/08/2018
107413267942,1101.80,202106924,06/08/2018
CCAFH2AAI478,4527.00,202130080,06/08/2018
107413275332,462.56,202156221,06/08/2018
107413297034,7700.00,202329246,06/08/2018
107413307493,399.00,202419507,06/08/2018
107413312735,13156.00,202463452,06/08/2018
107413321991,404.36,202529119,06/08/2018
CCAFH2AAI487,6242.00,202645943,06/08/2018
107413337937,541.80,202651994,06/08/2018
107413348671,1058.46,202738518,06/08/2018
107413352610,8609.00,202766940,06/08/2018
107413368172,5000.00,202882750,06/08/2018
107413382204,47.50,202973033,06/08/2018
107413387739,7.00,203006536,06/08/2018
107413396049,171.89,203051420,06/08/2018
107413397861,7905.00,203057950,06/08/2018
107413399009,800.00,203068009,06/08/2018
107413401746,709.00,203081512,06/08/2018
107413403082,204.25,203084083,06/08/2018
107413424180,3051.08,203186376,06/08/2018
107413432625,3462.00,203219579,06/08/2018
107413039361,120.00,200188104,06/08/2018
107413055713,199.00,200562412,06/08/2018
107413155720,31.00,201224539,06/08/2018
107413185911,100.00,201488888,06/08/2018
107413205206,1635.00,201636602,06/08/2018
107413205367,1000.00,201637274,06/08/2018
107413211056,2406.00,201686690,06/08/2018
107413231752,303.00,201846468,06/08/2018
CCAFH1BPP385,200.00,201849227,06/08/2018
107413244304,1992.00,201955180,06/08/2018
107413249569,308.80,201996965,06/08/2018
107413251172,399.00,202011905,06/08/2018
107413263113,179.00,202081099,06/08/2018
107413263612,135.00,202086833,06/08/2018
107413269398,4032.00,202114239,06/08/2018
107413270324,450.00,202123730,06/08/2018
107413278525,352.82,202178812,06/08/2018
107413279794,359.90,202187783,06/08/2018
107413285964,144.00,202231931,06/08/2018
CCAFH2AAI480,3926.00,202236167,06/08/2018
107413286141,26.00,202243198,06/08/2018
107413294876,448.00,202309886,06/08/2018
107413296970,102.00,202341960,06/08/2018
107413307751,79.50,202421160,06/08/2018
107413313076,400.00,202463063,06/08/2018
107413314615,756.80,202478292,06/08/2018
107413324318,420.00,202549381,06/08/2018
107413328575,500.00,202585888,06/08/2018
107413338101,850.00,202651569,06/08/2018
107413341777,3000.00,202681719,06/08/2018
107413352405,440.00,202762897,06/08/2018
107413365787,25.00,202863344,06/08/2018
107413367564,300.00,202875555,06/08/2018
107413368138,448.50,202881921,06/08/2018
CCAFH1AAI488,8466.96,202883838,06/08/2018
107413369185,60.00,202885891,06/08/2018
107413375254,154.39,202931389,06/08/2018
107413387062,149.12,203001892,06/08/2018
107413387092,70.00,203004849,06/08/2018
107413051791,448.00,200553530,06/08/2018
107413056079,40.00,200563281,06/08/2018
107413059009,10011.80,200574117,06/08/2018
107413225105,825.32,201803794,06/08/2018
107413263615,404.36,202083723,06/08/2018
107413282209,3112.22,202226362,06/08/2018
107413408974,2000.00,203112365,06/08/2018
107413444492,200000.00,203259917,06/08/2018
107413527932,3124.00,214502820,06/08/2018
107413540517,672.80,214987019,06/08/2018
107413059441,200.00,200575253,06/08/2018
107413061889,355.00,200592553,06/08/2018
107413297089,160000.00,202326293,06/08/2018
107413318499,50.00,202513772,06/08/2018
107413393274,9756.00,203037305,06/08/2018
107413399846,951.80,203067111,06/08/2018
107413445744,402.80,203262753,06/08/2018
107413459835,7504.00,203305435,06/08/2018
107413497713,1687.00,207889077,06/08/2018
107413512426,835.00,213282380,06/08/2018
107413523924,50.00,214487172,06/08/2018
107413541441,1706.00,214989833,06/08/2018
107413083478,199.00,200672975,06/08/2018
107413107935,190.38,200790005,06/08/2018
107413113886,348.00,200824344,06/08/2018
107413185315,191.80,201481127,06/08/2018
107413447134,415.00,203267936,06/08/2018
CCAFH2AAI496,50858.00,203316137,06/08/2018
107413466786,250.00,203326835,06/08/2018
107413056527,448.00,200564679,06/08/2018
107413064591,199.00,200602687,06/08/2018
107413066165,221.80,200610857,06/08/2018
107413070823,399.00,200635989,06/08/2018
107413509225,205.40,212387893,06/08/2018
107413546424,100.00,215000381,06/08/2018
107413162136,8286.00,201276390,06/08/2018
107413481036,438.92,203367916,06/08/2018
CCAFH2BPP411,58.00,214495236,06/08/2018
107413143005,50.00,201094524,06/08/2018
CCAFH1BPP388,284.00,202065106,06/08/2018
107413274708,100.00,202153389,06/08/2018
107413292186,203.24,202290844,06/08/2018
CCAFH2AAI486,17265.00,202602586,06/08/2018
107413344198,8011.80,202735101,06/08/2018
107413408737,150.00,203114855,06/08/2018
107413439668,14597.00,203256691,06/08/2018
107413454309,40000.00,203289450,06/08/2018
107413529601,480.00,214511283,06/08/2018
107413064908,448.00,200604031,06/08/2018
107413076679,469.21,200654449,06/08/2018
107413094914,30.00,200709456,06/08/2018
107413291509,149.00,202274450,06/08/2018
107413445814,448.00,203262474,06/08/2018
107413117766,46656.00,200847607,06/08/2018
CCAFH1BPP367,2205.00,200966250,06/08/2018
107413240749,505.00,201925419,06/08/2018
107413280942,1760.68,202193880,06/08/2018
107413425887,2003.24,203194228,06/08/2018
107413438450,200.00,203238968,06/08/2018
107413487298,500.00,203395766,06/08/2018
107413070230,1111.80,200632555,06/08/2018
107413196524,800.00,201574201,06/08/2018
CCAFH1AAI493,1712.00,203185516,06/08/2018
107413487778,415.00,203779337,06/08/2018
107413509428,2.00,212206872,06/08/2018
CCAFH2BPP356,3945.00,200050065,06/08/2018
107413049513,399.00,200547773,06/08/2018
107413069938,92.00,200630133,06/08/2018
107413080780,199.00,200665618,06/08/2018
107413140414,179.00,201089273,06/08/2018
CCAFH2AAI483,5252.00,202300641,06/08/2018
107413418187,196.80,203161274,06/08/2018
107413424621,440.92,203187131,06/08/2018
107413425109,410.00,203189504,06/08/2018
107413436938,294.00,203234614,06/08/2018
107413444083,300.00,203260018,06/08/2018
107413450300,53.24,203280981,06/08/2018
CCAFH1AAI497,1050.00,203323394,06/08/2018
107413481466,5000.00,203370480,06/08/2018
107413495920,160.00,206683840,06/08/2018
107413502656,5081.08,209573446,06/08/2018
107413512000,529.82,213145733,06/08/2018
107413522254,2624.00,214436467,06/08/2018
107413087674,300.00,200687271,06/08/2018
107413156925,16.00,201225874,06/08/2018
107413189383,353.00,201526577,06/08/2018
107413261314,2050.00,202071164,06/08/2018
CCAFH1BPP389,1180.00,202088645,06/08/2018
107413455228,600.00,203292531,06/08/2018
107413492368,3716.00,205408880,06/08/2018
107413046949,736.00,200543219,06/08/2018
107413123010,1900.00,200890582,06/08/2018
107413133373,166.00,200993939,06/08/2018
107413223274,149.00,201786548,06/08/2018
107413318482,500.00,202509922,06/08/2018
107413319185,2508.00,202527595,06/08/2018
107413461194,1470.00,203311346,06/08/2018
107413545986,2111.00,214999901,06/08/2018
CCAFH1BPP362,204.00,200707186,06/08/2018
107413261467,193.04,202072545,06/08/2018
107413434608,3008.00,203226746,06/08/2018
107413439849,15.00,203244405,06/08/2018
107413442124,130.00,203251941,06/08/2018
107413494957,3868.00,206538470,06/08/2018
107413505511,791.80,210976403,06/08/2018
107413508303,7825.00,211901606,06/08/2018
107413539267,5777.00,214948203,06/08/2018
107413543477,850.00,214994132,06/08/2018
107413547807,3686.00,215004398,06/08/2018
107413192784,459.00,201548164,06/08/2018
107413331437,577.00,202616881,06/08/2018
107413335295,815.00,202629706,06/08/2018
CCAFH2BPP394,4250.00,202655001,06/08/2018
107413406661,490.00,203103082,06/08/2018
107413440272,250.00,203246245,06/08/2018
107413444383,249.00,203258764,06/08/2018
107413062357,199.00,200593295,06/08/2018
107413103768,847.00,200761226,06/08/2018
107413107984,429.00,200789078,06/08/2018
CCAFH2AAI479,3305.00,202198414,06/08/2018
107413292697,293.00,202288361,06/08/2018
107413353852,200.00,202776798,06/08/2018
107413378275,1800.00,202950275,06/08/2018
107413413037,60000.00,203134938,06/08/2018
107413468324,30000.00,203333117,06/08/2018
107413539645,5264.00,214976735,06/08/2018
107413231082,100.00,201839607,06/08/2018
107413284491,1994.00,202226122,06/08/2018
CCAFH1AAI485,11649.00,202452343,06/08/2018
107413523096,184.00,214486837,06/08/2018
107413526969,1027.00,214500359,06/08/2018
107413108849,1400.00,200798795,06/08/2018
CCAFH2AAI475,1895.25,201208879,06/08/2018
107413159986,551.80,201259298,06/08/2018
107413166352,1000.00,201321011,06/08/2018
107413168641,445.00,201339848,06/08/2018
107413236208,146.80,201886204,06/08/2018
107413373094,757.00,202926558,06/08/2018
107413417427,200.00,203155011,06/08/2018
CCAFH1BPP401,1074.00,203179446,06/08/2018
107413421421,100.00,203181400,06/08/2018
107413457880,30.00,203300604,06/08/2018
107413469138,10.00,203334355,06/08/2018
107413135615,2029.50,201018644,06/08/2018
107413171298,791.00,201361744,06/08/2018
107413277963,20.00,202171526,06/08/2018
107413380694,55.00,202964714,06/08/2018
107413464157,345.00,203319938,06/08/2018
107413468833,1470.00,203332968,06/08/2018
107413477020,438.92,203356453,06/08/2018
107413505771,3931.00,210899937,06/08/2018
107413110393,159.00,200803185,06/08/2018
107413175553,166.00,201394100,06/08/2018
107413246336,179.00,201977486,06/08/2018
107413261313,5000.00,202076876,06/08/2018
107413271787,55000.00,202132289,06/08/2018
CCAFH1AAI498,17952.00,203345211,06/08/2018
107413520349,991.80,214383460,06/08/2018
