IGAECGHCB9^480.00^04/08/18 20:08:16 PM^107412420912^Success^AIPL_AVENIPL
IGAECGGZW8^370.00^04/08/18 20:08:17 PM^107412421332^Success^AIPL_AVENIPL
IGAECGGZW9^4711.00^04/08/18 20:08:18 PM^107412421963^Success^AIPL_ITGATLD
IGAECGHCD5^1199.00^04/08/18 20:08:18 PM^107412421933^Success^AIPL_AVENIPL
IGAECGGZX0^111.00^04/08/18 20:08:18 PM^107412422048^Success^AIPL_AVENIPL
IGAECGHAA2^249.00^04/08/18 20:08:24 PM^107412422105^Success^AIPL_AVENIPL
IGAECGHAB3^26.00^04/08/18 20:08:25 PM^107412422368^Success^AIPL_AVENIPL
IGAECGHFX4^2.00^04/08/18 20:08:26 PM^107412422221^Success^AIPL_AVENIPL
IGAECGHFX3^200.00^04/08/18 20:08:26 PM^107412421412^Success^AIPL_AVENIPL
IGAECGHAD2^111.00^04/08/18 20:08:30 PM^107412422295^Success^AIPL_AVENIPL
IGAECGHGA5^26.00^04/08/18 20:08:33 PM^107412422446^Success^AIPL_AVENIPL
IGAECGHGA6^400.00^04/08/18 20:08:33 PM^107412422313^Success^AIPL_AVENIPL
IGAECGHCJ6^111.00^04/08/18 20:08:34 PM^107412422513^Success^AIPL_AVENIPL
IGAECGHGB5^17.00^04/08/18 20:08:35 PM^107412422483^Success^AIPL_AVENIPL
IGAECGHCK0^1324.00^04/08/18 20:08:36 PM^107412422536^Success^AIPL_AVENIPL
IGAECGHAG2^4890.00^04/08/18 20:08:38 PM^107412422189^Success^AIPL_AVENIPL
IGAECGHGC8^26.00^04/08/18 20:08:38 PM^107412422579^Success^AIPL_AVENIPL
IGAECGHAG5^100.00^04/08/18 20:08:39 PM^107412421117^Success^AIPL_AVENIPL
IGAECGHGD9^500.00^04/08/18 20:08:40 PM^107412421471^Success^AIPL_AMITGOL
IGAECGHCO5^1111.00^04/08/18 20:08:45 PM^107412422084^Success^AIPL_AVENIPL
IGAECGHCO2^111.00^04/08/18 20:08:45 PM^107412422581^Success^AIPL_AVENIPL
IGAECGHCO7^5.00^04/08/18 20:08:45 PM^107412422346^Success^AIPL_AVENIPL
IGAECGHIC3^996.00^04/08/18 20:08:49 PM^107412421696^Success^AIPL_AVENIPL
IGAECGHID3^1.00^04/08/18 20:08:52 PM^107412422548^Success^AIPL_AVENIPL
IGAECGHCR6^1111.00^04/08/18 20:08:52 PM^107412422674^Success^AIPL_AVENIPL
IGAECGHGL3^26.00^04/08/18 20:08:54 PM^107412422324^Success^AIPL_AVENIPL
IGAECGHGL7^3333.00^04/08/18 20:08:54 PM^107412422546^Success^AIPL_AVENIPL
IGAECGHGM4^90.00^04/08/18 20:08:55 PM^107412421251^Success^AIPL_AVENIPL
IGAECGHGM2^149.00^04/08/18 20:08:55 PM^107412422460^Success^AIPL_AVENIPL
IGAECGHGN1^1024.00^04/08/18 20:08:56 PM^CCAFH1FJF579^Success^AIPL_AVENIPL
IGAECGHGO1^1820.00^04/08/18 20:08:57 PM^107412421890^Success^AIPL_AVENIPL
IGAECGHIH9^1111.00^04/08/18 20:08:04 PM^107412422784^Success^AIPL_AVENIPL
IGAECGHII0^100.00^04/08/18 20:08:04 PM^107412422545^Success^AIPL_DIINSEP
IGAECGHCX0^49.00^04/08/18 20:08:05 PM^107412421877^Success^AIPL_AVENIPL
IGAECGHCX8^50.00^04/08/18 20:08:07 PM^107412421835^Success^AIPL_MPENPA
IGAECGHGR6^1092.00^04/08/18 20:08:07 PM^CCAFH1ACR661^Success^AIPL_NEIPVLA
CH87334987^584.25^04/08/18 20:08:09 PM^107412422707^Success^AIPL_ABISEIP
IGAECGHGT3^5700.00^04/08/18 20:08:10 PM^107412422207^Success^AIPL_WEDESTO
IGAECGHGT9^215.00^04/08/18 20:08:10 PM^107412422699^Success^AIPL_AVENIPL
IGAECGHCZ8^111.00^04/08/18 20:08:11 PM^107412422940^Success^AIPL_AVENIPL
CH87335129^10060.00^04/08/18 20:08:11 PM^107412422279^Success^AIPL_AVENIPL
IGAECGHCZ5^1111.00^04/08/18 20:08:11 PM^107412422904^Success^AIPL_AVENIPL
IGAECGHGU1^3006.19^04/08/18 20:08:11 PM^107412422451^Success^AIPL_COSECES
IGAECGHIL9^399.00^04/08/18 20:08:13 PM^107412422542^Success^AIPL_AVENIPL
IGAECGHGV4^21.00^04/08/18 20:08:13 PM^107412422773^Success^AIPL_AVENIPL
IGAECGHIM2^250.00^04/08/18 20:08:14 PM^107412422018^Success^AIPL_DIINSEP
IGAECGHDA9^1111.00^04/08/18 20:08:15 PM^107412422955^Success^AIPL_AVENIPL
IGAECGHDE2^349.00^04/08/18 20:08:23 PM^107412419791^Success^AIPL_AVENIPL
IGAECGHDE7^3846.00^04/08/18 20:08:24 PM^107412422849^Success^AIPL_AVENIPL
IGAECGHGZ6^23.00^04/08/18 20:08:24 PM^107412423021^Success^AIPL_AVENIPL
IGAECGHGZ9^5000.00^04/08/18 20:08:25 PM^CCAFH1AAA988^Success^AIPL_BETHLEM
IGAECGHDF9^2.00^04/08/18 20:08:26 PM^107412422735^Success^AIPL_AVENIPL
IGAECGHIR0^658.00^04/08/18 20:08:26 PM^107412422734^Success^AIPL_LANDMRK
CH87334991^250.78^04/08/18 20:08:26 PM^107412422900^Success^AIPL_AVENIPL
IGAECGHHB1^1420.00^04/08/18 20:08:27 PM^107412422004^Success^AIPL_AVENIPL
IGAECGHDH0^21.00^04/08/18 20:08:28 PM^107412422388^Success^AIPL_AVENIPL
IGAECGHIS5^26.00^04/08/18 20:08:29 PM^107412422925^Success^AIPL_AVENIPL
IGAECGHHC9^111.00^04/08/18 20:08:30 PM^107412423037^Success^AIPL_AVENIPL
IGAECGHIT9^1040.00^04/08/18 20:08:32 PM^107412422669^Success^AIPL_AVENIPL
IGAECGHDI9^1006.19^04/08/18 20:08:34 PM^107412422855^Success^AIPL_COSECES
IGAECGHHF5^807.82^04/08/18 20:08:35 PM^107412422668^Success^AIPL_BHPCL
IGAECGHHG5^111.00^04/08/18 20:08:36 PM^107412423101^Success^AIPL_AVENIPL
IGAECGHHH3^199.00^04/08/18 20:08:38 PM^107412422600^Success^AIPL_AVENIPL
IGAECGHHH2^855.82^04/08/18 20:08:38 PM^107412422501^Success^AIPL_BHPCL
IGAECGHHH7^349.00^04/08/18 20:08:39 PM^107412422503^Success^AIPL_AVENIPL
IGAECGHDL8^111.00^04/08/18 20:08:43 PM^107412423144^Success^AIPL_AVENIPL
IGAECGHDM3^1111.00^04/08/18 20:08:45 PM^107412423288^Success^AIPL_AVENIPL
IGAECGHDN9^111.00^04/08/18 20:08:48 PM^107412422984^Success^AIPL_AVENIPL
IGAECGHJA0^250.00^04/08/18 20:08:48 PM^107412422813^Success^AIPL_BHTATLL
IGAECGHDN5^111.00^04/08/18 20:08:48 PM^107412423270^Success^AIPL_AVENIPL
IGAECGHIZ9^574.20^04/08/18 20:08:48 PM^107412422771^Success^AIPL_ABISEIP
IGAECGHHM1^791.82^04/08/18 20:08:51 PM^107412422614^Success^AIPL_BHPCL
IGAECGHDQ6^111.00^04/08/18 20:08:54 PM^107412423339^Success^AIPL_AVENIPL
IGAECGHJB3^900.00^04/08/18 20:08:55 PM^107412422881^Success^AIPL_AVENIPL
IGAECGHJB6^1349.00^04/08/18 20:08:56 PM^107412422765^Success^AIPL_AVENIPL
IGAECGHDQ9^108.08^04/08/18 20:08:56 PM^107412423194^Success^AIPL_AVENIPL
IGAECGHHP1^13.00^04/08/18 20:08:59 PM^107412423234^Success^AIPL_AVENIPL
IGAECGHDS8^111.00^04/08/18 20:08:01 PM^107412421085^Success^AIPL_AVENIPL
IGAECGHJD6^725.00^04/08/18 20:08:03 PM^107412422868^Success^AIPL_AVENIPL
IGAECGHDV3^2806.19^04/08/18 20:08:06 PM^107412421831^Success^AIPL_COSECES
IGAECGHJE8^2000.00^04/08/18 20:08:06 PM^107412422499^Success^AIPL_AVENIPL
IGAECGHDW8^349.00^04/08/18 20:08:08 PM^107412422282^Success^AIPL_AVENIPL
IGAECGHHS9^111.00^04/08/18 20:08:09 PM^107412423374^Success^AIPL_AVENIPL
IGAECGHDX2^4161.00^04/08/18 20:08:10 PM^107412423236^Success^AIPL_YAONPLT
IGAECGHJG5^446.00^04/08/18 20:08:10 PM^107412422950^Success^AIPL_BHTATLL
IGAECGHJG7^1795.50^04/08/18 20:08:11 PM^CCAFH1ADF192^Success^AIPL_CARSOLI
IGAECGHHU3^111.00^04/08/18 20:08:13 PM^107412423250^Success^AIPL_AVENIPL
IGAECGHJI1^1727.00^04/08/18 20:08:14 PM^CCAFH2BBA871^Success^AIPL_CLEPRLI
IGAECGHEB9^234.00^04/08/18 20:08:19 PM^107412422298^Success^AIPL_AVENIPL
IGAECGHJK2^369.00^04/08/18 20:08:20 PM^107412423168^Success^AIPL_AVENIPL
IGAECGHJK0^149.00^04/08/18 20:08:20 PM^107412423257^Success^AIPL_AVENIPL
IGAECGHHY4^19.00^04/08/18 20:08:22 PM^107412423576^Success^AIPL_AVENIPL
IGAECGHJK7^111.00^04/08/18 20:08:23 PM^107412423447^Success^AIPL_AVENIPL
IGAECGHHZ6^111.00^04/08/18 20:08:24 PM^107412423172^Success^AIPL_AVENIPL
IGAECGHHZ8^450.00^04/08/18 20:08:24 PM^107412422617^Success^AIPL_AVENIPL
IGAECGHIA3^2646.80^04/08/18 20:08:25 PM^107412423360^Success^AIPL_ABISEIP
IGAECGHLX8^5552.00^04/08/18 20:08:26 PM^CCAFH1AGQ460^Success^AIPL_AIRBERH
IGAECGHPU1^99.00^04/08/18 20:08:29 PM^CCAFH2CMK861^Success^AIPL_JASINPL
IGAECGHPV0^1686.00^04/08/18 20:08:31 PM^CCAFH1ABH893^Success^AIPL_MTGLMP
IGAECGHMB1^16.00^04/08/18 20:08:32 PM^107412423549^Success^AIPL_AVENIPL
IGAECGHMB6^111.00^04/08/18 20:08:33 PM^107412423614^Success^AIPL_AVENIPL
IGAECGHMD2^1590.00^04/08/18 20:08:36 PM^107412423531^Success^AIPL_AVENIPL
IGAECGHPW8^11700.00^04/08/18 20:08:36 PM^107412423124^Success^AIPL_NETEPRL
IGAECGHME1^565.00^04/08/18 20:08:37 PM^CCAFH1FJF581^Success^AIPL_AVENIPL
IGAECGHME2^360.00^04/08/18 20:08:37 PM^107412423381^Success^AIPL_AVENIPL
IGAECGHPX6^22.00^04/08/18 20:08:38 PM^107412423665^Success^AIPL_AVENIPL
IGAECGHPY5^111.00^04/08/18 20:08:40 PM^107412422280^Success^AIPL_AVENIPL
CH87335408^250.78^04/08/18 20:08:43 PM^107412423413^Success^AIPL_AVENIPL
IGAECGHJU8^26.00^04/08/18 20:08:43 PM^107412423470^Success^AIPL_AVENIPL
IGAECGHMI0^300.00^04/08/18 20:08:46 PM^107412423253^Success^AIPL_JRITECH
IGAECGHQA6^111.00^04/08/18 20:08:46 PM^107412423817^Success^AIPL_AVENIPL
IGAECGHJX2^111.00^04/08/18 20:08:47 PM^107412422832^Success^AIPL_AVENIPL
IGAECGHJY8^222.88^04/08/18 20:08:50 PM^CCAFH2AQT392^Success^AIPL_GODAIDA
IGAECGHMK3^111.00^04/08/18 20:08:51 PM^107412423857^Success^AIPL_AVENIPL
IGAECGHQC3^100.00^04/08/18 20:08:51 PM^CCAFH1AGQ461^Success^AIPL_AIRBERH
IGAECGHQC8^111.00^04/08/18 20:08:52 PM^107412423742^Success^AIPL_AVENIPL
IGAECGHML2^9000.00^04/08/18 20:08:53 PM^107412423221^Success^AIPL_YAONPLT
IGAECGHML8^30.00^04/08/18 20:08:54 PM^107412423298^Success^AIPL_AVENIPL
IGAECGHKA6^150.00^04/08/18 20:08:55 PM^107412423331^Success^AIPL_AVENIPL
IGAECGHQE6^111.00^04/08/18 20:08:55 PM^107412423590^Success^AIPL_AVENIPL
IGAECGHQF6^800.00^04/08/18 20:08:56 PM^107412421361^Success^AIPL_AVENIPL
IGAECGHMN7^1111.00^04/08/18 20:08:57 PM^107412423519^Success^AIPL_AVENIPL
IGAECGHMO3^3.50^04/08/18 20:08:59 PM^107412423908^Success^AIPL_AVENIPL
IGAECGHQG8^50.00^04/08/18 20:08:00 PM^107412423140^Success^AIPL_AVENIPL
IGAECGHMP6^111.00^04/08/18 20:08:01 PM^107412423804^Success^AIPL_AVENIPL
IGAECGHKF3^499.00^04/08/18 20:08:06 PM^CCAFH1AAD333^Success^AIPL_CONTAG
IGAECGHMS1^111.00^04/08/18 20:08:07 PM^107412423867^Success^AIPL_AVENIPL
IGAECGHKH1^111.00^04/08/18 20:08:10 PM^107412423988^Success^AIPL_AVENIPL
IGAECGHQM0^1111.00^04/08/18 20:08:15 PM^107412423866^Success^AIPL_AVENIPL
IGAECGHKK3^100.00^04/08/18 20:08:17 PM^107412422726^Success^AIPL_AVENIPL
IGAECGHMY4^111.00^04/08/18 20:08:19 PM^107412424176^Success^AIPL_AVENIPL
IGAECGHQO3^426.19^04/08/18 20:08:20 PM^107412423747^Success^AIPL_COSECES
IGAECGHKM0^3333.00^04/08/18 20:08:21 PM^107412424048^Success^AIPL_AVENIPL
IGAECGHQP8^26.00^04/08/18 20:08:22 PM^107412424203^Success^AIPL_AVENIPL
IGAECGHKN9^98.00^04/08/18 20:08:25 PM^107412423218^Success^AIPL_OFFSPLI
IGAECGHKO7^500.00^04/08/18 20:08:26 PM^107412424124^Success^AIPL_AVENIPL
IGAECGHQT0^100.00^04/08/18 20:08:30 PM^107412423911^Success^AIPL_AVENIPL
IGAECGHKQ2^100.00^04/08/18 20:08:30 PM^107412424040^Success^AIPL_AVENIPL
IGAECGHKQ0^26.00^04/08/18 20:08:30 PM^CCAFH2FJF583^Success^AIPL_AVENIPL
IGAECGHKQ3^152.00^04/08/18 20:08:30 PM^107412423241^Success^AIPL_DIINSEP
IGAECGHKS4^111.00^04/08/18 20:08:37 PM^107412424355^Success^AIPL_AVENIPL
IGAECGHNF3^1111.00^04/08/18 20:08:37 PM^107412424242^Success^AIPL_AVENIPL
IGAECGHNG1^700.00^04/08/18 20:08:38 PM^CCAFH2AAD907^Success^AIPL_SAVAARI
IGAECGHNG5^26.00^04/08/18 20:08:39 PM^107412424228^Success^AIPL_AVENIPL
IGAECGHNG3^111.00^04/08/18 20:08:39 PM^107412424319^Success^AIPL_AVENIPL
IGAECGHNH7^10500.00^04/08/18 20:08:40 PM^107412421119^Success^AIPL_NETEPRL
IGAECGHNJ2^470.00^04/08/18 20:08:43 PM^107412423585^Success^AIPL_BISPRLI
IGAECGHKV1^111.00^04/08/18 20:08:44 PM^107412424158^Success^AIPL_AVENIPL
IGAECGHNJ8^458.10^04/08/18 20:08:44 PM^107412424012^Success^AIPL_ABISEIP
IGAECGHNL6^1111.00^04/08/18 20:08:46 PM^107412424153^Success^AIPL_AVENIPL
IGAECGHQZ4^349.00^04/08/18 20:08:47 PM^107412423982^Success^AIPL_AVENIPL
CH87335179^250.78^04/08/18 20:08:49 PM^107412424221^Success^AIPL_AVENIPL
IGAECGHRA2^273.00^04/08/18 20:08:49 PM^CCAFH1CMK865^Success^AIPL_JASINPL
IGAECGHNQ5^111.00^04/08/18 20:08:56 PM^107412424320^Success^AIPL_AVENIPL
IGAECGHRB9^347.00^04/08/18 20:08:57 PM^107412423532^Success^AIPL_AVENIPL
IGAECGHRC0^19.33^04/08/18 20:08:58 PM^107412424467^Success^AIPL_AVENIPL
IGAECGHRD0^1094.00^04/08/18 20:08:00 PM^107412424550^Success^AIPL_AVENIPL
IGAECGHNS2^26.00^04/08/18 20:08:00 PM^107412424408^Success^AIPL_AVENIPL
IGAECGHRD8^26.00^04/08/18 20:08:02 PM^CCAFH1FJF584^Success^AIPL_AVENIPL
IGAECGHLB8^400.00^04/08/18 20:08:02 PM^CCAFH2FJF582^Success^AIPL_AVENIPL
IGAECGHNT4^111.00^04/08/18 20:08:03 PM^107412424217^Success^AIPL_AVENIPL
IGAECGHNV9^209.00^04/08/18 20:08:10 PM^107412423432^Success^AIPL_AVENIPL
IGAECGHRG5^111.00^04/08/18 20:08:10 PM^107412424518^Success^AIPL_AVENIPL
IGAECGHRG8^26.00^04/08/18 20:08:10 PM^107412424480^Success^AIPL_AVENIPL
IGAECGHRG9^111.00^04/08/18 20:08:11 PM^107412424324^Success^AIPL_AVENIPL
IGAECGHLG1^26.00^04/08/18 20:08:11 PM^107412424671^Success^AIPL_AVENIPL
IGAECGHLG5^10.21^04/08/18 20:08:11 PM^107412424299^Success^AIPL_AVENIPL
IGAECGHLH1^480.00^04/08/18 20:08:13 PM^CCAFH1AAP862^Success^AIPL_ROSAGGR
IGAECGHLH4^49.00^04/08/18 20:08:14 PM^107412424279^Success^AIPL_AVENIPL
IGAECGHRI7^111.00^04/08/18 20:08:14 PM^107412424599^Success^AIPL_AVENIPL
IGAECGHNY0^831.00^04/08/18 20:08:15 PM^107412423995^Success^AIPL_AVENIPL
IGAECGHNY3^377.00^04/08/18 20:08:15 PM^107412424259^Success^AIPL_AVENIPL
IGAECGHRJ2^63.00^04/08/18 20:08:16 PM^107412420279^Success^AIPL_AVENIPL
IGAECGHNZ1^50.00^04/08/18 20:08:17 PM^107412423451^Success^AIPL_AVENIPL
IGAECGHLJ3^470.00^04/08/18 20:08:17 PM^107412424395^Success^AIPL_BHTATLL
IGAECGHNZ7^399.00^04/08/18 20:08:18 PM^107412424249^Success^AIPL_AVENIPL
IGAECGHNZ4^111.00^04/08/18 20:08:18 PM^107412423048^Success^AIPL_AVENIPL
IGAECGHLL9^13.00^04/08/18 20:08:19 PM^107412424573^Success^AIPL_AVENIPL
IGAECGHLM3^111.00^04/08/18 20:08:20 PM^107412424499^Success^AIPL_AVENIPL
IGAECGHRL5^111.00^04/08/18 20:08:21 PM^107412424723^Success^AIPL_AVENIPL
IGAECGHLN1^50.00^04/08/18 20:08:22 PM^107412423637^Success^AIPL_MPENPA
IGAECGHLN6^111.00^04/08/18 20:08:23 PM^107412424697^Success^AIPL_AVENIPL
IGAECGHRM7^70.00^04/08/18 20:08:23 PM^107412424768^Success^AIPL_AVENIPL
IGAECGHOC9^26.00^04/08/18 20:08:24 PM^107412424432^Success^AIPL_AVENIPL
IGAECGHOC8^1534.98^04/08/18 20:08:24 PM^107412423608^Success^AIPL_ONMOSPL
IGAECGHLO1^236.00^04/08/18 20:08:24 PM^107412424815^Success^AIPL_AVENIPL
IGAECGHRN5^883.00^04/08/18 20:08:25 PM^107412424662^Success^AIPL_AVENIPL
IGAECGHRO7^300.00^04/08/18 20:08:29 PM^107412424245^Success^AIPL_AVENIPL
IGAECGHOF7^100.00^04/08/18 20:08:30 PM^107412423723^Success^AIPL_AVENIPL
IGAECGHRQ3^299.00^04/08/18 20:08:32 PM^107412422571^Success^AIPL_DIINSEP
IGAECGHOG4^111.00^04/08/18 20:08:32 PM^107412424852^Success^AIPL_AVENIPL
IGAECGHLT2^2099.00^04/08/18 20:08:34 PM^107412424513^Success^AIPL_AVENIPL
IGAECGHRR7^111.00^04/08/18 20:08:34 PM^107412424633^Success^AIPL_AVENIPL
IGAECGHRS2^448.00^04/08/18 20:08:35 PM^107412423896^Success^AIPL_AVENIPL
IGAECGHLU4^111.00^04/08/18 20:08:37 PM^107412424844^Success^AIPL_AVENIPL
IGAECGHOK2^30.00^04/08/18 20:08:40 PM^107412424137^Success^AIPL_AVENIPL
IGAECGHOK4^1794.00^04/08/18 20:08:41 PM^107412424034^Success^AIPL_DIINSEP
IGAECGHOK7^4244.00^04/08/18 20:08:41 PM^107412423664^Success^AIPL_YAONPLT
IGAECGHOL2^26.00^04/08/18 20:08:42 PM^107412424597^Success^AIPL_AVENIPL
IGAECGHRW3^10.00^04/08/18 20:08:44 PM^107412424919^Success^AIPL_AVENIPL
IGAECGHLX6^111.00^04/08/18 20:08:45 PM^107412424774^Success^AIPL_AVENIPL
IGAECGHTQ1^819.32^04/08/18 20:08:46 PM^107412424529^Success^AIPL_BHPCL
IGAECGHOP3^20000.00^04/08/18 20:08:51 PM^107412424591^Success^AIPL_NETEPRL
CH87335199^250.78^04/08/18 20:08:52 PM^107412424925^Success^AIPL_AVENIPL
IGAECGHTS7^111.00^04/08/18 20:08:53 PM^CCAFH2FJF586^Success^AIPL_AVENIPL
IGAECGHTT3^1111.00^04/08/18 20:08:54 PM^107412425008^Success^AIPL_AVENIPL
IGAECGHOS2^349.00^04/08/18 20:08:56 PM^107412424770^Success^AIPL_AVENIPL
IGAECGHOS4^5086.98^04/08/18 20:08:56 PM^107412424504^Success^AIPL_ONMOSPL
IGAECGHSB6^111.00^04/08/18 20:08:00 PM^107412424956^Success^AIPL_AVENIPL
IGAECGHSC1^13.00^04/08/18 20:08:01 PM^107412425147^Success^AIPL_AVENIPL
IGAECGHTW8^299.00^04/08/18 20:08:01 PM^107412425039^Success^AIPL_AVENIPL
IGAECGHOT6^3.00^04/08/18 20:08:01 PM^107412424900^Success^AIPL_AVENIPL
IGAECGHSC5^111.00^04/08/18 20:08:02 PM^107412425078^Success^AIPL_AVENIPL
IGAECGHSC7^278.00^04/08/18 20:08:03 PM^CCAFH2CMK871^Success^AIPL_JASINPL
IGAECGHOU7^97.00^04/08/18 20:08:03 PM^107412423308^Success^AIPL_AVENIPL
IGAECGHTX9^792.00^04/08/18 20:08:04 PM^107412423676^Success^AIPL_AVENIPL
IGAECGHSD4^1006.19^04/08/18 20:08:05 PM^107412424869^Success^AIPL_COSECES
IGAECGHOW4^49.00^04/08/18 20:08:07 PM^107412423800^Success^AIPL_AVENIPL
IGAECGHSE5^1111.00^04/08/18 20:08:07 PM^107412425113^Success^AIPL_AVENIPL
IGAECGHUA3^100.00^04/08/18 20:08:10 PM^107412425050^Success^AIPL_AVENIPL
IGAECGHOZ0^2.00^04/08/18 20:08:11 PM^107412424820^Success^AIPL_AVENIPL
IGAECGHSG2^1111.00^04/08/18 20:08:13 PM^107412424795^Success^AIPL_AVENIPL
IGAECGHSG7^111.00^04/08/18 20:08:13 PM^107412425283^Success^AIPL_AVENIPL
IGAECGHUC4^111.00^04/08/18 20:08:14 PM^107412425169^Success^AIPL_AVENIPL
IGAECGHUD0^26.00^04/08/18 20:08:15 PM^107412425193^Success^AIPL_AVENIPL
IGAECGHSI1^111.00^04/08/18 20:08:17 PM^107412425070^Success^AIPL_AVENIPL
IGAECGHPC4^225.00^04/08/18 20:08:20 PM^107412424485^Success^AIPL_AVENIPL
IGAECGHSK2^230.00^04/08/18 20:08:21 PM^107412424690^Success^AIPL_AVENIPL
IGAECGHUF7^25.00^04/08/18 20:08:23 PM^107412425265^Success^AIPL_AVENIPL
IGAECGHPH1^3923.00^04/08/18 20:08:32 PM^CCAFH2BBA874^Success^AIPL_CLEPRLI
IGAECGHUM4^111.00^04/08/18 20:08:37 PM^107412425397^Success^AIPL_AVENIPL
IGAECGHPJ6^3333.00^04/08/18 20:08:37 PM^107412425012^Success^AIPL_AVENIPL
IGAECGHUM1^3074.00^04/08/18 20:08:37 PM^107412425176^Success^AIPL_YAONPLT
IGAECGHUM6^100.00^04/08/18 20:08:37 PM^107412425376^Success^AIPL_AVENIPL
IGAECGHUM5^156.00^04/08/18 20:08:37 PM^107412425328^Success^AIPL_DIINSEP
IGAECGHPK4^1000.00^04/08/18 20:08:39 PM^107412422605^Success^AIPL_AVENIPL
IGAECGHSR2^111.00^04/08/18 20:08:42 PM^107412425378^Success^AIPL_AVENIPL
IGAECGHUP5^630.00^04/08/18 20:08:43 PM^107412424450^Success^AIPL_AVENIPL
IGAECGHUQ2^53.00^04/08/18 20:08:44 PM^107412425125^Success^AIPL_AVENIPL
IGAECGHUS4^10000.00^04/08/18 20:08:48 PM^107412425327^Success^AIPL_NETEPRL
IGAECGHSU2^111.00^04/08/18 20:08:49 PM^107412425001^Success^AIPL_AVENIPL
IGAECGHSV2^290.00^04/08/18 20:08:50 PM^107412425236^Success^AIPL_MPENPA
CH87335619^250.78^04/08/18 20:08:51 PM^107412425482^Success^AIPL_AVENIPL
IGAECGHUT8^111.00^04/08/18 20:08:51 PM^107412424942^Success^AIPL_AVENIPL
IGAECGHUU2^206.19^04/08/18 20:08:52 PM^107412425302^Success^AIPL_COSECES
IGAECGHUU3^50.00^04/08/18 20:08:52 PM^107412425577^Success^AIPL_AVENIPL
IGAECGHUV4^748.00^04/08/18 20:08:54 PM^CCAFH1CMK869^Success^AIPL_JASINPL
IGAECGHPR0^111.00^04/08/18 20:08:55 PM^107412425538^Success^AIPL_AVENIPL
IGAECGHSW6^111.00^04/08/18 20:08:55 PM^107412425083^Success^AIPL_AVENIPL
IGAECGHPR5^792.32^04/08/18 20:08:56 PM^107412424273^Success^AIPL_BHPCL
IGAECGHSX7^6650.00^04/08/18 20:08:57 PM^CCAFH2BBA875^Success^AIPL_CLEPRLI
IGAECGHUX2^111.00^04/08/18 20:08:58 PM^107412425438^Success^AIPL_AVENIPL
IGAECGHPS4^50.00^04/08/18 20:08:58 PM^CCAFH1FJF588^Success^AIPL_AVENIPL
IGAECGHPS8^500.00^04/08/18 20:08:59 PM^107412425277^Success^AIPL_AVENIPL
IGAECGHUX6^111.00^04/08/18 20:08:59 PM^107412425635^Success^AIPL_AVENIPL
IGAECGHUY5^111.00^04/08/18 20:08:00 PM^107412425695^Success^AIPL_AVENIPL
IGAECGHXN1^22.00^04/08/18 20:08:05 PM^107412425585^Success^AIPL_AVENIPL
IGAECGHTB0^111.00^04/08/18 20:08:05 PM^107412425679^Success^AIPL_AVENIPL
IGAECGHXQ1^200.00^04/08/18 20:08:13 PM^107412425809^Success^AIPL_AVENIPL
CH87335457^2468.08^04/08/18 20:08:13 PM^107412425202^Success^AIPL_AVENIPL
IGAECGHXQ8^111.00^04/08/18 20:08:14 PM^107412425149^Success^AIPL_AVENIPL
IGAECGHXR9^111.00^04/08/18 20:08:15 PM^107412424847^Success^AIPL_AVENIPL
IGAECGHXS2^111.00^04/08/18 20:08:16 PM^107412425046^Success^AIPL_AVENIPL
IGAECGHXS5^14.27^04/08/18 20:08:17 PM^107412425818^Success^AIPL_AVENIPL
IGAECGHTG5^785.82^04/08/18 20:08:19 PM^107412425124^Success^AIPL_BHPCL
IGAECGHTG9^21.00^04/08/18 20:08:19 PM^107412425139^Success^AIPL_AVENIPL
IGAECGHTH3^111.00^04/08/18 20:08:20 PM^107412425496^Success^AIPL_AVENIPL
IGAECGHTH4^500.00^04/08/18 20:08:21 PM^107412425206^Success^AIPL_AVENIPL
IGAECGHVG7^434.00^04/08/18 20:08:23 PM^107412425530^Success^AIPL_ABISEIP
IGAECGHVJ1^288.00^04/08/18 20:08:29 PM^107412425431^Success^AIPL_AVENIPL
IGAECGHVI8^150.00^04/08/18 20:08:29 PM^107412425962^Success^AIPL_AVENIPL
IGAECGHTL4^26.00^04/08/18 20:08:30 PM^CCAFH1FJF585^Success^AIPL_AVENIPL
IGAECGHXZ0^1111.00^04/08/18 20:08:33 PM^107412425519^Success^AIPL_AVENIPL
IGAECGHTM7^26.00^04/08/18 20:08:34 PM^107412425821^Success^AIPL_AVENIPL
IGAECGHYB0^111.00^04/08/18 20:08:38 PM^107412425907^Success^AIPL_AVENIPL
IGAECGHVM4^111.00^04/08/18 20:08:39 PM^107412425737^Success^AIPL_AVENIPL
CH87335464^8280.00^04/08/18 20:08:40 PM^107412425541^Success^AIPL_BHADIRY
IGAECGHTP2^100.00^04/08/18 20:08:41 PM^107412425975^Success^AIPL_AVENIPL
IGAECGHYD0^378.00^04/08/18 20:08:42 PM^CCAFH1CMK872^Success^AIPL_JASINPL
IGAECGHVO4^111.00^04/08/18 20:08:45 PM^107412426040^Success^AIPL_AVENIPL
IGAECGIBJ8^306.37^04/08/18 20:08:47 PM^107412425646^Success^AIPL_AVENIPL
